origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2017-12-30,2018-01-06,1,HHS Region 4,ili perc,quantile,0.975,5.929735233707629
2017-12-30,2018-01-06,1,HHS Region 4,ili perc,quantile,0.99,6.602901458325055
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.025,0.1251807518586694
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.05,1.2308743347071391
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.1,2.0377419992562675
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.15000000000000002,2.3080703847071393
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.2,2.4941980215103516
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.25,2.619226003154659
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.3,2.6979517923779013
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.35000000000000003,2.7471650411831865
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.4,2.79783233680571
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.45,2.834234017620976
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.5,2.8703812242224696
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.55,2.923956899363855
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.6000000000000001,2.9764159705643047
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.6500000000000001,3.0206626533651524
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.7000000000000001,3.1021335139513884
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.7500000000000001,3.2262503347071396
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.8,3.4198923347071393
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.8500000000000001,3.6234533347071394
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.9000000000000001,3.9181097237427895
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.95,5.113651241090983
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.975,6.0822880784264965
2017-12-30,2018-01-13,2,HHS Region 4,ili perc,quantile,0.99,6.665465248708422
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.01,0
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.025,0.30998465148770465
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.05,1.7362143347071397
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.1,2.6450131961690526
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.15000000000000002,3.002965334707139
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.2,3.1817907250160293
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.25,3.3473085847071395
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.3,3.4616631021745583
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.35000000000000003,3.5132744197246804
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.4,3.57255427589209
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.45,3.605756411192736
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.5,3.6409023347071394
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.55,3.6985103057621536
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.6000000000000001,3.734384808280375
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.6500000000000001,3.787926334707139
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.7000000000000001,3.877974415814347
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.7500000000000001,3.9724780103224897
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.8,4.127170467541571
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.8500000000000001,4.357000168343959
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.9000000000000001,4.666897454430279
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.95,5.791803630367596
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.975,6.59999909291383
2017-12-30,2018-01-20,3,HHS Region 4,ili perc,quantile,0.99,7.632058078005831
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.01,0
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.025,0
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.05,0.5456047761897984
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.1,1.3967635851530378
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.15000000000000002,1.7095870578713597
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.2,1.855315245215827
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.25,1.9441200279858588
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.3,1.9897030279858587
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.35000000000000003,2.033261255646729
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.4,2.0725600279858587
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.45,2.105253350562951
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.5,2.135679027985858
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.55,2.1663333279858588
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.6000000000000001,2.1962633081359497
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.6500000000000001,2.231696818179779
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.7000000000000001,2.2800750279858586
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.7500000000000001,2.328514944566482
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.8,2.3862610279858587
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.8500000000000001,2.5120583800392833
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.9000000000000001,2.895659600941711
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.95,3.9994554304624783
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.975,4.9362326025536
2017-12-30,2018-01-06,1,HHS Region 5,ili perc,quantile,0.99,7.149107792833089
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.025,0
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.05,0.3707595301388518
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.1,1.359541675610062
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.15000000000000002,1.672299509411419
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.2,1.8521782711864891
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.25,1.931760027985859
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.3,2.0030761279858593
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.35000000000000003,2.0424740279858593
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.4,2.077161250081246
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.45,2.101470157192898
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.5,2.137411027985859
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.55,2.1624500279858587
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.6000000000000001,2.199817597922084
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.6500000000000001,2.230126824269378
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.7000000000000001,2.286951027985859
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.7500000000000001,2.355166027985859
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.8,2.404948810250289
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.8500000000000001,2.513955027985859
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.9000000000000001,2.8692414781396143
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.95,3.6853000279858574
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.975,4.237138940685018
2017-12-30,2018-01-13,2,HHS Region 5,ili perc,quantile,0.99,6.2232020686533795
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.01,0
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.025,0
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.05,0.5371064504298289
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.1,1.3240455834200977
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.15000000000000002,1.849420646122972
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.2,2.111133461502296
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.25,2.2248527459258014
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.3,2.298164382791392
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.35000000000000003,2.343375812079064
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.4,2.390415227985859
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.45,2.4231329779858592
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.5,2.453990027985859
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.55,2.485823270812686
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.6000000000000001,2.511604914659233
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.6500000000000001,2.548616605202542
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.7000000000000001,2.598838742403697
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.7500000000000001,2.6455067108785917
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.8,2.732072027985859
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.8500000000000001,2.839493454515229
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.9000000000000001,3.2833293260969953
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.95,4.257481304514177
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.975,4.96249002798586
2017-12-30,2018-01-20,3,HHS Region 5,ili perc,quantile,0.99,6.606267730025519
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.01,0
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.025,0
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.05,0.20422398461004987
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.1,2.3444859017121846
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.15000000000000002,3.0033441067402844
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.2,3.4123705653851344
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.25,3.597466925549015
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.3,3.6997617542847543
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.35000000000000003,3.846320866968064
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.4,3.9261739255490142
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.45,3.9832664255490142
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.5,4.035346925549014
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.55,4.120727395461594
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.6000000000000001,4.196582345452086
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.6500000000000001,4.314317705533105
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.7000000000000001,4.482741542998724
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.7500000000000001,4.609606269109737
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.8,4.787531925549015
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.8500000000000001,4.971687497326304
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.9000000000000001,5.490941925549015
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.95,6.68376150561412
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.975,9.002031925549014
2017-12-30,2018-01-06,1,HHS Region 6,ili perc,quantile,0.99,10.106253864751691
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.025,0
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.05,1.3214552612435644
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.1,3.399049437733367
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.15000000000000002,3.910170813975478
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.2,4.219661925549015
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.25,4.329324425549014
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.3,4.435475693679544
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.35000000000000003,4.573211925549015
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.4,4.661416342327964
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.45,4.747151925549015
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.5,4.841226925549014
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.55,4.923104589985552
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.6000000000000001,5.011792066394477
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.6500000000000001,5.157641925549015
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.7000000000000001,5.247449925549015
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.7500000000000001,5.364171871602551
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.8,5.546251925549015
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.8500000000000001,5.784832984782332
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.9000000000000001,6.580342679556715
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.95,8.287376755813494
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.975,9.800652949354054
2017-12-30,2018-01-13,2,HHS Region 6,ili perc,quantile,0.99,11.693875162409231
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.01,0
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.025,0
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.05,1.7876367081576667
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.1,3.575685323165332
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.15000000000000002,4.232741337630094
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.2,4.537295965565589
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.25,4.7930519255490145
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.3,4.9159927696344345
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.35000000000000003,5.060484884926568
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.4,5.152181809431772
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.45,5.221858607104937
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.5,5.297354260798834
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.55,5.39346560572732
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.6000000000000001,5.466191925549015
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.6500000000000001,5.605999268387144
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.7000000000000001,5.750351525549015
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.7500000000000001,5.893431925549015
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.8,6.082621925549015
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.8500000000000001,6.34079679145736
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.9000000000000001,6.940606059535879
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.95,8.646301925549015
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.975,10.252361667733444
2017-12-30,2018-01-20,3,HHS Region 6,ili perc,quantile,0.99,11.336943864751694
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.01,0
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.025,0
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.05,0.637901590164617
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.1,1.9404773813219096
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.15000000000000002,2.2689190356842333
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.2,2.4612525144600177
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.25,2.5725375424217187
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.3,2.6604139245167273
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.35000000000000003,2.7348901831866996
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.4,2.808206239345452
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.45,2.868503827645371
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.5,2.9219244245167273
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.55,2.9622109245167274
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.6000000000000001,3.0140948245167274
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.6500000000000001,3.09204072406885
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.7000000000000001,3.160832156109069
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.7500000000000001,3.2026204589637586
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.8,3.2817122811406327
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.8500000000000001,3.448339924516727
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.9000000000000001,4.156834929859603
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.95,5.186796211595013
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.975,6.530499924516727
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.99,7.588838559694157
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.025,0
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.05,0.6030014245167278
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.1,1.8374498549787184
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.15000000000000002,2.1904560532438424
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.2,2.3589773479362175
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.25,2.4270501000459523
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.3,2.5157399245167276
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.35000000000000003,2.582217924516727
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.4,2.6353573245167277
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.45,2.681044074516727
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.5,2.7600578848318973
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.55,2.791784592426994
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.6000000000000001,2.8374139245167274
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.6500000000000001,2.9045367745167283
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.7000000000000001,2.9756925530310756
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.7500000000000001,3.0517604589637584
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.8,3.154496205733196
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.8500000000000001,3.3095173745167323
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.9000000000000001,3.907816924516727
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.95,5.118076190658626
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.975,7.0936899245167275
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.99,7.590419924516729
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.01,0
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.025,0
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.05,1.2330945077991216
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.1,2.4099399245167272
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.15000000000000002,2.8449202528540436
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.2,3.0422481318936474
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.25,3.1311244038846766
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.3,3.1856079245167273
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.35000000000000003,3.258401686052414
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.4,3.326073651147815
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.45,3.4085080745167273
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.5,3.460824504497893
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.55,3.5152206859005393
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.6000000000000001,3.5672200045167273
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.6500000000000001,3.636784924516727
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.7000000000000001,3.719442156109069
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.7500000000000001,3.7871578412711218
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.8,3.863897453193685
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.8500000000000001,4.255790850226848
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.9000000000000001,4.838120325351921
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.95,5.746010499942684
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.975,7.058385624955317
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.99,8.214359464432533
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.01,0
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.025,0.2620581101669344
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.05,0.7606137366069591
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.1,1.4970052075835043
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.15000000000000002,1.7089568917495606
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.2,1.9338874204013443
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.25,2.0306843858271098
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.3,2.1090632075835045
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.35000000000000003,2.1500866575835045
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.4,2.2118042075835045
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.45,2.2531110888522425
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.5,2.2841152075835045
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.55,2.3281056575835044
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.6000000000000001,2.371526207583505
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.6500000000000001,2.4145884575835046
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.7000000000000001,2.4662582075835044
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.7500000000000001,2.5414564034969005
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.8,2.63259793945669
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.8500000000000001,2.786997074090104
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.9000000000000001,3.041746939781385
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.95,3.7129742075835046
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.975,4.5154060338634885
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.99,7.3746672456831615
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.025,0
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.05,0.24342898106601815
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.1,1.0568303788228872
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.15000000000000002,1.377325207583504
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.2,1.5511852075835044
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.25,1.6706402075835045
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.3,1.723703475538521
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.35000000000000003,1.7949182075835044
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.4,1.8440802075835043
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.45,1.878634818551584
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.5,1.9185452075835043
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.55,1.9489793436474976
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.6000000000000001,1.9927388992792856
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.6500000000000001,2.0245622075835046
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.7000000000000001,2.0919885077853837
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.7500000000000001,2.168013370126876
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.8,2.254080102836228
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.8500000000000001,2.4286323328795145
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.9000000000000001,2.690936939781384
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.95,3.2061024484144487
